UPRN,latitude,longitude,property_name,property_no
100041141753,50.7333582,-3.5498124,IVEAGH COURT,
10013040403,50.7197018,-3.4999481,MOWBRAY COURT,
10013038877,50.7206711,-3.5257348,,6
10013045450,50.7322021,-3.5569304,,36
10013050830,50.720725,-3.502205,2 HONEYWILL COURT,
10013050838,50.720725,-3.502205,10 HONEYWILL COURT,
100040239670,50.7184259,-3.5567854,,1
10013045866,50.731539,-3.5580987,GERBERA HOUSE,
10013046618,50.7196304,-3.513815,VICTORIA PLACE,27
100040237979,50.72604,-3.4924144,,13
100040238010,50.7268921,-3.4918889,,80
100041131689,50.7182244,-3.5346792,FULLERS COURT,
100040241072,50.7269859,-3.5535553,,38
100041132477,50.7050463,-3.5010522,,15
100041132515,50.7056656,-3.5004488,GRANDISSON COURT,
100040240847,50.7139971,-3.5326572,COMRIE HOUSE,
100041045607,50.7186966,-3.5404746,,32
100041143755,50.7317285,-3.5088204,8 TUFFERY COURT,
10013040083,50.7136934,-3.5062862,,3
100041045016,50.7144786,-3.5294276,UNIT 9,
100041131551,50.7196447,-3.5140988,5 MARLBOROUGH COURT,
100041131680,50.7182952,-3.5354465,CARDERS COURT,
100040237952,50.7376255,-3.5034544,,33
10013036719,50.7307612,-3.5322874,,68
10013036346,50.7292797,-3.5331418,,1
10013045819,50.7031195,-3.5268359,THE SPACE PLACE,
10013046628,50.7291712,-3.5221255,44A,
10013046720,50.7132562,-3.5080995,,11
10013045681,50.7346277,-3.5020404,,135
10013045745,50.713755,-3.5509646,,10
100040239974,50.718045,-3.5209179,,26
100041131271,50.7183327,-3.5353344,CARDERS COURT,
10013041444,50.7273103,-3.5228333,W T P HOUSE,
10013041470,50.7184083,-3.5302654,KINGS WHARF,
10013043735,50.7109911,-3.5382481,,7
10013050305,50.7258371,-3.535919,31 RICHMOND COURT,
100040311033,50.7049344,-3.5575564,,4
100040212559,50.7242866,-3.548918,ST. MARGARET,
100040224020,50.7268009,-3.5478532,,19
100040224302,50.7369694,-3.5069056,,101
100040217360,50.7207356,-3.5528668,,4
100040219724,50.7199818,-3.5330366,,17
100040222541,50.7197026,-3.5158716,13A,
100040201969,50.7204121,-3.5514961,,33
10013038459,50.7314573,-3.506842,,158
100040241194,50.7166636,-3.5137336,,45
10013042266,50.7122514,-3.5120758,1 ARTILLERY COURT,
100040241088,50.7220398,-3.5481213,,4
100040238653,50.7162436,-3.5464146,,41
10023118048,50.731925,-3.5476242,EXWICK PARISH HALL,
10013039593,50.7218072,-3.5276385,,3
10013044310,50.7315412,-3.5579288,,4
10013036813,50.7223306,-3.5383836,,21
10013045638,50.7302182,-3.523296,,2
100040238129,50.7307407,-3.4912319,RENNES HOUSE,
100041045333,50.7210491,-3.5216288,,27
100040208752,50.7412101,-3.514185,,91
100040211077,50.7345968,-3.5432212,,11
10013050123,50.7273146,-3.5341687,4 MARCUS HOUSE,
10013050169,50.7273146,-3.5341687,51 MARCUS HOUSE,
10013038339,50.7058084,-3.5307391,EXETER BUSINESS CENTRE,39
100040217919,50.7188233,-3.5011241,,7
100040217936,50.7189313,-3.5004193,,24
100040234158,50.7194612,-3.5295346,8A,
100040240368,50.7324911,-3.4985003,,8
100040240091,50.7243433,-3.5581575,,50
100041044592,50.7179039,-3.538522,,179
100041044745,50.720708,-3.5345762,115-116,
100041045124,50.7249333,-3.5278568,,54
100040240688,50.7322088,-3.4994691,,9
100041045866,50.7253852,-3.5327309,,74
10013041594,50.7142374,-3.5101141,16A,
10013038435,50.703301,-3.5031915,,5
10013046427,50.7320886,-3.5573518,,21
100041132509,50.7054165,-3.5009365,GRANDISSON COURT,
100040238019,50.726454,-3.4930935,,89
10013036905,50.714501,-3.5112841,,19
10013037009,50.7208453,-3.5350766,,143
10013041711,50.7259685,-3.5284714,4C,
10013038458,50.7314468,-3.506955,,154
10013045530,50.737984,-3.5153706,,9
100040236538,50.7104827,-3.5090727,,16
100040203836,50.7244443,-3.539728,,23
100040220246,50.7288048,-3.5088823,,3
100040222450,50.7313373,-3.51748,,22
100040224838,50.7244614,-3.5095361,,23
100040238685,50.7173199,-3.5466342,,73
100040203933,50.721597,-3.5394505,17 EAGLE COTTAGES,
100040206247,50.7158201,-3.5396861,,23
100040208485,50.7261707,-3.5205718,,24
100040239621,50.708729,-3.5413658,,94
100040239664,50.7217601,-3.551569,,33
100040240439,50.7323091,-3.4937615,PEBBLES,
100040240449,50.7166355,-3.4915064,,10
100041044595,50.7180847,-3.5384571,,182
100041131487,50.7212634,-3.5182595,RALEIGH HOUSE,89
10013047887,50.723986,-3.5349242,11B,
10013043806,50.7243664,-3.5189266,,1
100040215482,50.7331578,-3.5520306,,82
100040217700,50.7314794,-3.4918363,,6
10013046890,50.7179223,-3.5425741,57A,
10013045408,50.738131,-3.4970222,,28
10013046230,50.7319045,-3.5049177,,58
100040239549,50.7096562,-3.5392575,,27
100041142245,50.7236123,-3.5366688,BRIDGE COURT,
10013036351,50.7299671,-3.5335327,,14
10013036424,50.7223645,-3.5317118,,4
10013038796,50.7161799,-3.5335359,,3
10013045811,50.7031903,-3.5325745,BAKERS YARD,
10013046632,50.7276515,-3.5317993,2 AUGUSTUS HOUSE,
100040241190,50.7169337,-3.5144081,,41
100041132461,50.70581,-3.502507,BROOKDALE COURT,
10013038540,50.7236974,-3.5390801,,5
10013036914,50.7140965,-3.5119652,,27
10013036951,50.7147676,-3.5136158,,60
100041142669,50.72892,-3.5345045,,92
10013036551,50.7180353,-3.5285391,,7
10013038382,50.7223441,-3.5346528,,14
100040240888,50.7317491,-3.5224529,,27
100041046074,50.7225544,-3.5323131,,1
100041132263,50.7205607,-3.5044806,,5
100041142705,50.725997,-3.5372427,,24
100041131150,50.7183071,-3.5276979,,11
100041131157,50.7204255,-3.5204425,BERRY COURT,
10013036822,50.7327371,-3.5485024,,17
10013046701,50.7137121,-3.5085014,,12
10013046705,50.7141504,-3.508808,,17
10013046728,50.7138894,-3.5071283,,20
100041124740,50.7285104,-3.5187267,CLEVELAND COURT,
10013039243,50.726135,-3.5370064,,20
10013046814,50.7208258,-3.5386035,,36
10023122480,50.7061,-3.508502,,4
100040213905,50.7402552,-3.4933767,,15
100040204789,50.7160678,-3.5467913,,8
100040211764,50.7357355,-3.511911,,41
100040214245,50.742121,-3.5042504,,2
100040229941,50.7322731,-3.5132874,,28
100040218546,50.728901,-3.5304797,,80
100040221441,50.7439803,-3.5190085,,17
100040235562,50.7251722,-3.5039483,,42
100040233909,50.7134476,-3.5537875,,10
100040205851,50.7353086,-3.5045848,,1
10013042067,50.721052,-3.5217825,,23
100041132468,50.7047386,-3.5005042,,6
10013049446,50.7359647,-3.5171194,12B,
100040242010,50.7372854,-3.5088998,7C,
100040241122,50.7212843,-3.5481248,RYDAL MEWS,
100040240079,50.7244704,-3.5573967,,38
100040240168,50.730538,-3.4902052,,9
100041044789,50.7218869,-3.5338355,,164
100041142678,50.7318482,-3.5265656,16A,
10013036505,50.7281541,-3.5146708,,11
100041143361,50.727442,-3.5230784,139A,
100040224633,50.731373,-3.5057057,,207
10013037977,50.7295306,-3.5297918,,41
10013037998,50.7283951,-3.5429323,,1
10013042651,50.7023959,-3.5050319,4 MILL YARD COTTAGES,
10013046757,50.7138813,-3.5091233,,49
100040238909,50.7153979,-3.5314563,,10
100040238941,50.7147983,-3.5312243,,42
100040240653,50.7401847,-3.5135,,16
100041132044,50.7170852,-3.4971163,,93
100041132072,50.7154313,-3.49984,4 AMERSHAM COURT,
100041132074,50.715313,-3.4999495,6 AMERSHAM COURT,
10013045208,50.7205972,-3.5231724,SOUTH LAWN 2B,
10013045210,50.7210525,-3.5217087,,25
10013050368,50.7260509,-3.5352042,94 RICHMOND COURT,
100041225385,50.7211221,-3.5205506,,55
10013038007,50.7287399,-3.5427028,,8
10013038108,50.6996411,-3.5342139,,18
10013040376,50.7197018,-3.4999481,MOWBRAY COURT,
10013040399,50.7197018,-3.4999481,MOWBRAY COURT,
10013040422,50.7197018,-3.4999481,MOWBRAY COURT,
100041046112,50.7206515,-3.5306643,,67
10013045432,50.7320254,-3.5573638,,19
10013046191,50.7236036,-3.5289607,BEDFORD HOUSE,14
100041142258,50.724283,-3.5362799,BRIDGE COURT,
10013036070,50.7229265,-3.5141621,,3
10013039515,50.7216611,-3.5318589,,87
100041143943,50.7401507,-3.4938127,MILLBAY,
10013041860,50.7076972,-3.5249935,17A,
10013044236,50.7187466,-3.5325855,EXETER FOYER,
10013045515,50.7379715,-3.514945,,27
10013045338,50.7167269,-3.5357069,ASHMORE COURT,3
10013049666,50.7216677,-3.5327233,,2
100040238307,50.7205692,-3.5135478,,13
100040241391,50.70684,-3.5447879,,53
100041143150,50.7284387,-3.5266389,,77
100041124129,50.7203744,-3.5339561,,36
100041133076,50.7155973,-3.5292813,41 MARITIME COURT,
10013037885,50.7303852,-3.5304573,,5
10013037895,50.7310229,-3.5305206,,8
10013037973,50.7296465,-3.5298664,,37
10013037979,50.7295306,-3.5297918,,43
10013042598,50.7147441,-3.5119577,3 THE GRANGE,
10013042749,50.7212633,-3.5347502,7 FORE STREET MEWS,
100040226968,50.7327608,-3.5179795,,10
100040227094,50.7356572,-3.4893473,,8
100041132125,50.7143572,-3.5064208,THE LODGE,
10013036955,50.7146408,-3.5136826,,64
10013044138,50.7392524,-3.4972422,,156
100041132115,50.7204101,-3.5008207,MOWBRAY COTTAGE,
10013040094,50.7121299,-3.5419448,,1
100040201620,50.7125772,-3.5181487,,1
100041142767,50.7279395,-3.5331547,,28
10013041473,50.7184083,-3.5302654,KINGS WHARF,
100040206366,50.7433714,-3.4979406,,20
100040208522,50.7132143,-3.5463007,,20
100040208592,50.722632,-3.518828,,27
100040208641,50.7173035,-3.5267303,,7
100040208656,50.7173794,-3.5271153,,5
100040210985,50.7125529,-3.5534321,,16
10013042535,50.7210758,-3.5325907,26 AUGUSTA COURT,
10013044980,50.7244893,-3.5397295,,24
10013050314,50.7260402,-3.5360174,40 RICHMOND COURT,
100040239697,50.7065571,-3.4947555,,4
10013048657,50.7302149,-3.5249254,,16
100041143157,50.7281096,-3.5249846,,11
10013039482,50.7217033,-3.5313786,,15
100040237692,50.7277658,-3.553071,,1
100040237815,50.7342164,-3.5201522,,47
100040237905,50.7152882,-3.539782,,33
100040239476,50.7290778,-3.5231598,,17
100041044597,50.7181302,-3.5384161,183A,
100041044811,50.721314,-3.50581,,46
100041131383,50.7163537,-3.510593,43 GENEVA COURT,
100041044049,50.7103191,-3.5374096,,107
10013036957,50.7145591,-3.5137366,,66
100040220090,50.7303053,-3.5501226,,11
100040220123,50.7296827,-3.5522984,,44
100040241912,50.7290261,-3.5056729,48A,
10013049621,50.7275314,-3.5327305,6 JULIUS HOUSE,
100040240822,50.7138486,-3.5336864,,23
100040240844,50.7140115,-3.5329268,,50
100041046005,50.7283164,-3.5215482,,102
100041132221,50.7159368,-3.4997003,ST. LOYES COURT,
100041142976,50.7380447,-3.5443266,4 DENNYSMEAD COURT,
100041141798,50.7326218,-3.5517579,11 KINNERTON COURT,
10013038054,50.7318707,-3.5561542,,8
10013038075,50.7150393,-3.5113864,,17
10013039449,50.7265396,-3.5376997,,9
10013041777,50.721372,-3.506512,30C,
10013036104,50.7222226,-3.5356599,,34
10013036126,50.7215164,-3.5373794,,3
10013038521,50.7235285,-3.5382529,,28
10013038111,50.6996411,-3.5342139,,20
10013040382,50.7197018,-3.4999481,MOWBRAY COURT,
10013040405,50.7197018,-3.4999481,MOWBRAY COURT,
10013040411,50.7197018,-3.4999481,MOWBRAY COURT,
100040238910,50.7154344,-3.531415,,11
10013040531,50.720744,-3.5311825,TURNWORTH COURT,
100040242042,50.7366445,-3.5069943,18C,
100040242062,50.7382221,-3.5157326,,3
100040237859,50.7346895,-3.5183536,,88
100040237870,50.7347098,-3.5167954,,106
10013049625,50.7275314,-3.5327305,10 JULIUS HOUSE,
100041124073,50.721556,-3.5227175,DENMARK COURT,40
10013050365,50.7259664,-3.5354707,91 RICHMOND COURT,
100040237929,50.7365379,-3.5020166,,10
10013045353,50.7203389,-3.5311117,,8
10013050787,50.7236722,-3.5274137,,6
10013050807,50.7240602,-3.5273643,TRINITY APARTMENTS,3
100041131549,50.71967,-3.5142272,3 MARLBOROUGH COURT,
10013036299,50.7172216,-3.5479484,,50
100040238704,50.7178934,-3.5467947,,91
100041123940,50.7232585,-3.5307492,,18
100041143337,50.7342189,-3.5165103,,56
10013037125,50.7219559,-3.5326902,,83
10013042838,50.7207003,-3.5344768,KING STREET HOUSE,45
10013050483,50.727724,-3.5235268,PORTCHESTER HEIGHTS,
100040241328,50.7278745,-3.535363,,1
100040241456,50.7114762,-3.5342322,,7
100040241167,50.719889,-3.5215868,,22
10013047105,50.7277165,-3.526162,,82
10013050945,50.7002111,-3.5262369,18 NORMAN COURT,
100040238415,50.732738,-3.522485,,14
100040237852,50.7344353,-3.5178494,,71
100040229688,50.7203951,-3.5330643,,18
100041131599,50.7144113,-3.527628,,
10013046747,50.713426,-3.5094666,,39
10013045705,50.7349834,-3.5026046,,97
100040237893,50.7152505,-3.5392284,,21
10013046503,50.7207618,-3.4990802,,2
10013048727,50.7309583,-3.5244678,,38
10013042974,50.7248315,-3.5209719,19A,
10013042979,50.7269574,-3.5119401,,7
100040204003,50.7295996,-3.4925559,,28
100040204008,50.7296068,-3.4919893,,33
100040204086,50.7172421,-3.5023911,,64
10013046104,50.7009683,-3.5342245,6 RICKARD COURT,
10013046117,50.7198064,-3.5408793,VICTORIA COURT,
100040234387,50.7439754,-3.4950259,,7
100040234411,50.7247009,-3.5589912,,14
100040204196,50.7153376,-3.55368,,43
10013049445,50.7359647,-3.5171194,12A,
10013049521,50.7068112,-3.5557491,HOLMBUSH COTTAGE,
100041044846,50.7211066,-3.5016928,,122
10023117803,50.7222225,-3.5185031,,2
100041131675,50.7184525,-3.5351117,CARDERS COURT,
10013044754,50.7162963,-3.5444756,,13
10013047604,50.7161441,-3.5024551,JOHN PATCH HOUSE,
10013049962,50.7437524,-3.5011844,,123
100040238967,50.7117534,-3.5268191,GABRIELS WHARF,
100040241263,50.7162953,-3.4997968,,69
100041124059,50.7216743,-3.5184712,,14
100041131557,50.7205949,-3.5253781,,20
100041131622,50.718243,-3.5257267,ELIZABETHAN COURT,
100041142400,50.7212895,-3.5348077,THE STABLES,
100040242033,50.7366412,-3.5072493,16B,
100041044109,50.7372428,-3.5003527,88B,
100041141862,50.7314925,-3.5555182,,34
100040238418,50.7328532,-3.5226163,,17
100040238485,50.7318685,-3.5208839,,82
10013041025,50.7274812,-3.5276422,CAMILLA COURT,
100040208736,50.7416467,-3.5144967,,75
100040211044,50.7111465,-3.557734,FOURWAYS,
100040213465,50.7211135,-3.503395,90B,
100040238635,50.7156848,-3.5465095,,23
100040240270,50.7231938,-3.4969568,,1
100041225535,50.7286668,-3.5132845,,33
10013045738,50.7176066,-3.5406088,,23
100041045887,50.7273819,-3.536118,,15
100041044822,50.7212247,-3.50497,,58
100041044843,50.7211135,-3.503395,,90
10023117431,50.7313832,-3.5409289,NORTHFIELD,
10023120021,50.7275999,-3.5222463,8 WHEATON HOUSE,
100040208424,50.718902,-3.4900909,,59
100040210736,50.7145729,-3.5543771,,36
100040201959,50.7205076,-3.5510743,,23
100040241956,50.7249984,-3.5076548,,6
10013046577,50.7121771,-3.5087872,7 BRONTE HOUSE,
10013044378,50.720086,-3.5362668,CRAWGENT HOUSE,
10023119740,50.7159692,-3.5431268,23 ISABEL COURT,
10023122688,50.7273383,-3.5209814,THE PRINTWORKS,
10091786912,50.7268249,-3.5351587,QUEENSGATE HOUSE,48
100040216098,50.7244888,-3.5032463,,188
100040211478,50.7120206,-3.5366012,,54
100040206562,50.7404177,-3.4954369,,25
100040232437,50.7329548,-3.5584858,,12
100040209512,50.7098465,-3.5513597,,46
100040223938,50.7166808,-3.5493897,,107
100040208211,50.725509,-3.519587,,8
100040210443,50.7239011,-3.5215043,,4
100041124870,50.7242016,-3.5198422,SUMMERLANDS COURT,
100040213336,50.7207194,-3.5418868,,13
100041142423,50.727689,-3.5351019,,9
100040239628,50.708319,-3.5417631,99A,
100040237986,50.723477,-3.4924038,,4
100041142289,50.7240472,-3.536428,BRIDGE COURT,
100040238254,50.7212346,-3.4975461,,14
10013042139,50.7210258,-3.5350258,ANGEL PAVEMENT 145-147,
100040239233,50.7175228,-3.5195836,,5
100040241487,50.7112055,-3.5329344,,40
10013041022,50.7274812,-3.5276422,CAMILLA COURT,
10013045672,50.734649,-3.5012715,,126
10013045772,50.7139389,-3.5109402,,10
10013049659,50.7275314,-3.5327305,45 JULIUS HOUSE,
100041132394,50.7045801,-3.5002442,,1
100041142932,50.7245904,-3.5388827,,16
100041142937,50.7334794,-3.5285392,,
100041142961,50.7258787,-3.5380323,,24
100040241327,50.7200424,-3.548183,,28
100040241341,50.7071899,-3.5441763,,4
100040241387,50.7066327,-3.5441438,,49
10013036834,50.7330748,-3.5481309,,9
100040220279,50.7279953,-3.5088846,,36
100040229760,50.7349622,-3.5084283,,43
100040229869,50.7125327,-3.538686,,11
10013040546,50.720744,-3.5311825,TURNWORTH COURT,
10013040587,50.7165964,-3.5428706,CAROUSEL COURT,
10013046036,50.703677,-3.5371073,,2
10013046084,50.7278513,-3.5214083,SHAULS COURT 11-13,
10013046130,50.7167377,-3.4989609,1 ANSTEYS ORCHARD,
100040240463,50.7163817,-3.4923625,,26
100040238016,50.7270642,-3.4917952,,86
100041045209,50.7201934,-3.4903727,,
100041131697,50.7184439,-3.5344031,FULLERS COURT,
100041045619,50.7311361,-3.5184229,92A,
100040239987,50.718185,-3.5212199,,39
10013044566,50.7325933,-3.5073177,,1
10013047654,50.7158781,-3.5035515,SHAPTOR HOUSE,
10013049960,50.726411,-3.5344934,11 JUBILEE COURT,
100041142471,50.7382326,-3.5423628,,3
100041142501,50.7274783,-3.5394874,MONTPELIER COURT,
100040232300,50.7356158,-3.4960917,,87
100040234523,50.7251376,-3.5369454,,2
100040234694,50.7294153,-3.5131245,,18
100041131725,50.7185893,-3.5336004,45A SERGE COURT,
100040236990,50.7317887,-3.5283633,,36
100040239050,50.7115359,-3.5262596,RIVER MEADOWS,
100040239061,50.7108405,-3.5257979,RIVER MEADOWS,
100040239085,50.7102757,-3.5386546,,5
100040241340,50.7071444,-3.5442173,,3
100041124157,50.7230268,-3.5230344,,33
10013038857,50.7241199,-3.5336393,,10
10013038870,50.7244053,-3.5331385,,6
10013041184,50.7226285,-3.5045327,PEGASUS COURT,
10013045780,50.7142106,-3.5107932,,4
10013045814,50.7031544,-3.5331556,BAKERS YARD,
10013045895,50.7264792,-3.5182865,1B,
10013045658,50.7349111,-3.50131,,111
100041132056,50.7204513,-3.5108523,8 FRANCIS COURT,
100041132076,50.7152758,-3.5000475,8 AMERSHAM COURT,
10023116942,50.7203504,-3.5374889,10 ST. EDMONDS COURT,
10023116944,50.7203504,-3.5374889,12 ST. EDMONDS COURT,
10013046613,50.7196304,-3.513815,VICTORIA PLACE,27
100041143637,50.7371652,-3.5223026,BEECH HOUSE,
100041133202,50.716199,-3.5361855,HENGROVE HOUSE,
100041143817,50.7311226,-3.5146249,,10
10013037507,50.7202919,-3.5408953,,16
10013046578,50.7121771,-3.5087872,8 BRONTE HOUSE,
10013040527,50.7188696,-3.532802,EXETER FOYER,
100041133117,50.6998653,-3.5349434,,
100041143620,50.7307157,-3.5168648,,35
10013037350,50.7138306,-3.5137414,,99
10013037418,50.7324592,-3.542329,,1
10013037453,50.7146812,-3.5319288,,12
10013046108,50.7198064,-3.5408793,VICTORIA COURT,
10013046146,50.73238,-3.4917374,4 THE WHIPTON WASHTUB,
100040237784,50.7339891,-3.5217178,,21
100041133099,50.7100171,-3.5378105,,123
100040237971,50.7258162,-3.4930307,,5
100040238062,50.7312953,-3.4900592,,136
100040240355,50.7252911,-3.4940058,,118
100040240440,50.7163985,-3.4917539,,1
10013037377,50.7319321,-3.5076791,,26
10013044529,50.7324676,-3.5079939,,34
10013044572,50.7324814,-3.5069315,,10
100041131800,50.7186873,-3.5309403,4 CRANE CELLARS,
100041142576,50.7272243,-3.5280305,,9
10013036411,50.7224248,-3.5319121,,1
100040239850,50.7316879,-3.526447,,12
100040241245,50.7171341,-3.5003052,,41
100040241299,50.7202368,-3.5484444,,1
100041124067,50.7214653,-3.5296424,PALACE GATE HOUSE,
100041142886,50.727126,-3.536883,REDVERS COURT 9-10,
10013039054,50.7012585,-3.5329497,,17
10013044212,50.7204808,-3.4911044,,1
10013038892,50.7414515,-3.5239582,,2
10013046655,50.7276515,-3.5317993,25 AUGUSTUS HOUSE,
10013045402,50.7383639,-3.4963919,,22
10013045446,50.7322323,-3.5566905,,32
10013048463,50.732227,-3.5147597,,83
100040237542,50.7304911,-3.518232,,12
100040238756,50.71982,-3.5466457,,148
100040215821,50.7282791,-3.5001371,1B,
100041142521,50.7282139,-3.5384007,,
10013036311,50.709977,-3.5064503,,36
10013038804,50.7212384,-3.5304851,,3
10013045908,50.7262721,-3.5183081,5A,
10013041143,50.7302895,-3.539778,IMPERIAL HOUSE,
10013045905,50.726211,-3.5181645,6B,
10013042368,50.7271818,-3.527845,14 ROCKFIELD HOUSE,
100040240550,50.7422181,-3.4946014,,18
100041131839,50.719156,-3.5233056,CRESCENT MANSIONS,
100041131939,50.7189462,-3.5283421,ST. PETERS HOUSE,
10013036544,50.7016419,-3.5209189,,4
10013036573,50.743274,-3.4985186,,3
10013038947,50.7317282,-3.5018769,,272
100040238693,50.7173436,-3.54621,,80
100041132573,50.7055039,-3.4997355,,17
100041143312,50.7310294,-3.5190513,,24
100040239057,50.7108405,-3.5257979,RIVER MEADOWS,
100040239093,50.7103147,-3.5391091,,13
100040241151,50.7203335,-3.5212895,,8
100041046417,50.7197777,-3.5348717,,24
100040238754,50.7197299,-3.5466569,,144
100040241128,50.7303649,-3.5415517,,1
100041132568,50.7053004,-3.4994741,,12
100041132583,50.7057061,-3.4994021,,27
100040241582,50.7169912,-3.4904128,,72
100040241482,50.7114739,-3.5330423,,33
100040241520,50.7165562,-3.4934871,32A,
100040241577,50.7172623,-3.4924188,,67
100040241596,50.7167796,-3.4907886,,99
10013046799,50.7208258,-3.5386035,,22
10013046638,50.7276515,-3.5317993,8 AUGUSTUS HOUSE,
10013048872,50.7248888,-3.5370275,,15
10013037975,50.7296465,-3.5298664,,39
10013045165,50.725362,-3.5198231,,5
10013050464,50.7201361,-3.5356626,153B,
